,Date,Ticker,Predicted_Pct_Change,Buy
1621,2025-12-24 00:00:00+00:00,ASC,0.0012710765,0
16415,2025-12-24 00:00:00+00:00,SKWD,0.0012713465,0
3942,2025-12-24 00:00:00+00:00,CIX,0.0012713465,0
8778,2025-12-24 00:00:00+00:00,IAS,0.0012718256,0
11737,2025-12-24 00:00:00+00:00,MRTN,0.0012718256,0
6495,2025-12-24 00:00:00+00:00,FCF,0.0012719169,0
11891,2025-12-24 00:00:00+00:00,MWA,0.0012719169,0
5802,2025-12-24 00:00:00+00:00,EFC,0.0012719169,0
10615,2025-12-24 00:00:00+00:00,LOVE,0.0012719455,0
16184,2025-12-24 00:00:00+00:00,SFNC,0.0012720465,0
11022,2025-12-24 00:00:00+00:00,MBC,0.0012721033,0
7397,2025-12-24 00:00:00+00:00,GDOT,0.0012722895,0
13547,2025-12-24 00:00:00+00:00,PAGS,0.0012733131,0
5252,2025-12-24 00:00:00+00:00,DEC,0.0012736272,0
2303,2025-12-24 00:00:00+00:00,BCAL,0.0012740279,0
9394,2025-12-24 00:00:00+00:00,IRT,0.0012743562,0
8420,2025-12-24 00:00:00+00:00,HOPE,0.0012745999,0
1456,2025-12-24 00:00:00+00:00,ARI,0.0012745999,0
6451,2025-12-24 00:00:00+00:00,FBRT,0.0012745999,0
4383,2025-12-24 00:00:00+00:00,CON,0.0012746649,0
5516,2025-12-24 00:00:00+00:00,DOLE,0.0012752219,0
18401,2025-12-24 00:00:00+00:00,UCB,0.0012760314,0
8613,2025-12-24 00:00:00+00:00,HTBK,0.0012762428,0
19328,2025-12-24 00:00:00+00:00,VYX,0.0012762428,0
164,2025-12-24 00:00:00+00:00,ACEL,0.0012762428,0
3975,2025-12-24 00:00:00+00:00,CLBK,0.001276259,0
6374,2025-12-24 00:00:00+00:00,FA,0.001276429,0
11726,2025-12-24 00:00:00+00:00,MRSN,0.001276429,0
7584,2025-12-24 00:00:00+00:00,GLRE,0.001276429,0
1478,2025-12-24 00:00:00+00:00,ARL,0.001276429,0
13679,2025-12-24 00:00:00+00:00,PBFS,0.001276429,0
7034,2025-12-24 00:00:00+00:00,FRST,0.001276429,0
16448,2025-12-24 00:00:00+00:00,SKYH,0.001277143,0
197,2025-12-24 00:00:00+00:00,ACIC,0.00127837,0
1995,2025-12-24 00:00:00+00:00,AVDL,0.0012786947,0
7342,2025-12-24 00:00:00+00:00,GCMG,0.0012787144,0
10879,2025-12-24 00:00:00+00:00,LZ,0.0012800809,0
14258,2025-12-24 00:00:00+00:00,PLYM,0.0012813131,0
14401,2025-12-24 00:00:00+00:00,PRCH,0.0012821904,0
5890,2025-12-24 00:00:00+00:00,ELME,0.0012826796,0
752,2025-12-24 00:00:00+00:00,ALEX,0.0012826796,0
8497,2025-12-24 00:00:00+00:00,HQI,0.001283992,0
16063,2025-12-24 00:00:00+00:00,SEMR,0.0012853626,0
10186,2025-12-24 00:00:00+00:00,LADR,0.0012867291,0
4955,2025-12-24 00:00:00+00:00,CWAN,0.0012870003,0
5582,2025-12-24 00:00:00+00:00,DSGN,0.0012871957,0
6913,2025-12-24 00:00:00+00:00,FOLD,0.0012937742,1
6539,2025-12-24 00:00:00+00:00,FDMT,0.0012941072,1
5989,2025-12-24 00:00:00+00:00,ENVX,0.0012943429,1
16855,2025-12-24 00:00:00+00:00,SPIR,0.0012945312,1
13338,2025-12-24 00:00:00+00:00,ORIC,0.0012947337,1
10714,2025-12-24 00:00:00+00:00,LUMN,0.0012981623,1
12815,2025-12-24 00:00:00+00:00,NVTS,0.0012995041,1
87,2025-12-24 00:00:00+00:00,ABR,0.0012995041,1
16239,2025-12-24 00:00:00+00:00,SGHT,0.0012999398,1
19127,2025-12-24 00:00:00+00:00,VRCA,0.0013008056,1
175,2025-12-24 00:00:00+00:00,ACHR,0.0013017248,1
17609,2025-12-24 00:00:00+00:00,TDOC,0.0013026352,1
16206,2025-12-24 00:00:00+00:00,SG,0.0013030313,1
17972,2025-12-24 00:00:00+00:00,TNGX,0.0013030666,1
19581,2025-12-24 00:00:00+00:00,WNC,0.0013047843,1
307,2025-12-24 00:00:00+00:00,ACVA,0.0013054082,1
7408,2025-12-24 00:00:00+00:00,GDYN,0.0013061404,1
14720,2025-12-24 00:00:00+00:00,PUMP,0.0013067287,1
5065,2025-12-24 00:00:00+00:00,CYRX,0.0013070062,1
14588,2025-12-24 00:00:00+00:00,PRTA,0.0013092445,1
7892,2025-12-24 00:00:00+00:00,GT,0.0013114305,1
4427,2025-12-24 00:00:00+00:00,COUR,0.0013114662,1
12716,2025-12-24 00:00:00+00:00,NTLA,0.0013117528,1
2754,2025-12-24 00:00:00+00:00,BLMN,0.0013129176,1
17213,2025-12-24 00:00:00+00:00,STRO,0.0013130383,1
6484,2025-12-24 00:00:00+00:00,FCEL,0.0013131193,1
13316,2025-12-24 00:00:00+00:00,ORC,0.0013137317,1
9482,2025-12-24 00:00:00+00:00,IVR,0.0013142392,1
19248,2025-12-24 00:00:00+00:00,VSTM,0.0013154524,1
12771,2025-12-24 00:00:00+00:00,NVAX,0.001316516,1
16294,2025-12-24 00:00:00+00:00,SHLS,0.0013182805,1
10450,2025-12-24 00:00:00+00:00,LILAK,0.0013191892,1
15820,2025-12-24 00:00:00+00:00,SANA,0.0013200067,1
15380,2025-12-24 00:00:00+00:00,RLAY,0.0013218255,1
4504,2025-12-24 00:00:00+00:00,CRBP,0.0013222314,1
6264,2025-12-24 00:00:00+00:00,EVLV,0.0013228294,1
11374,2025-12-24 00:00:00+00:00,MGTX,0.0013236175,1
6572,2025-12-24 00:00:00+00:00,FENC,0.0013245404,1
7661,2025-12-24 00:00:00+00:00,GNL,0.0013245404,1
7694,2025-12-24 00:00:00+00:00,GOGO,0.001324763,1
16503,2025-12-24 00:00:00+00:00,SLDP,0.001324763,1
10230,2025-12-24 00:00:00+00:00,LAW,0.0013249593,1
5032,2025-12-24 00:00:00+00:00,CXM,0.0013255955,1
15699,2025-12-24 00:00:00+00:00,RXRX,0.0013258125,1
2512,2025-12-24 00:00:00+00:00,BGC,0.0013260674,1
3084,2025-12-24 00:00:00+00:00,BUR,0.0013260674,1
5549,2025-12-24 00:00:00+00:00,DRH,0.0013274339,1
7672,2025-12-24 00:00:00+00:00,GNW,0.0013274339,1
994,2025-12-24 00:00:00+00:00,AMCX,0.0013279406,1
18324,2025-12-24 00:00:00+00:00,TWI,0.001328665,1
2380,2025-12-24 00:00:00+00:00,BCRX,0.0013297015,1
9724,2025-12-24 00:00:00+00:00,JYNT,0.0013297291,1
1379,2025-12-24 00:00:00+00:00,AQST,0.0013319019,1
17026,2025-12-24 00:00:00+00:00,SSTI,0.0013320303,1
17125,2025-12-24 00:00:00+00:00,STHO,0.0013320303,1
17323,2025-12-24 00:00:00+00:00,SVV,0.0013321696,1
17763,2025-12-24 00:00:00+00:00,TH,0.0013322834,1
10054,2025-12-24 00:00:00+00:00,KRRO,0.0013323037,1
18599,2025-12-24 00:00:00+00:00,UNIT,0.0013327926,1
1676,2025-12-24 00:00:00+00:00,ASPI,0.0013334868,1
19295,2025-12-24 00:00:00+00:00,VTYX,0.0013341462,1
4669,2025-12-24 00:00:00+00:00,CRVO,0.0013343968,1
4944,2025-12-24 00:00:00+00:00,CVRX,0.0013343968,1
10439,2025-12-24 00:00:00+00:00,LILA,0.0013346919,1
9130,2025-12-24 00:00:00+00:00,INFU,0.0013348903,1
14698,2025-12-24 00:00:00+00:00,PTON,0.0013349255,1
2226,2025-12-24 00:00:00+00:00,BBAI,0.0013349255,1
7760,2025-12-24 00:00:00+00:00,GPRE,0.0013349426,1
4570,2025-12-24 00:00:00+00:00,CRGY,0.0013349637,1
12705,2025-12-24 00:00:00+00:00,NTIC,0.0013371914,1
14621,2025-12-24 00:00:00+00:00,PSFE,0.0013386921,1
12749,2025-12-24 00:00:00+00:00,NUVB,0.0013387242,1
12177,2025-12-24 00:00:00+00:00,NEOG,0.0013397831,1
20065,2025-12-24 00:00:00+00:00,ZVRA,0.001342405,1
16734,2025-12-24 00:00:00+00:00,SNBR,0.0013428095,1
10549,2025-12-24 00:00:00+00:00,LNKB,0.0013432708,1
9119,2025-12-24 00:00:00+00:00,INDI,0.0013437456,1
15325,2025-12-24 00:00:00+00:00,RIG,0.0013437707,1
1918,2025-12-24 00:00:00+00:00,AUR,0.0013442412,1
5868,2025-12-24 00:00:00+00:00,EHAB,0.0013443365,1
18137,2025-12-24 00:00:00+00:00,TROX,0.0013446278,1
9229,2025-12-24 00:00:00+00:00,INSE,0.0013456695,1
17719,2025-12-24 00:00:00+00:00,TG,0.0013466377,1
10021,2025-12-24 00:00:00+00:00,KRNY,0.0013466377,1
14709,2025-12-24 00:00:00+00:00,PUBM,0.0013471971,1
3117,2025-12-24 00:00:00+00:00,BVS,0.0013479707,1
9966,2025-12-24 00:00:00+00:00,KODK,0.0013480479,1
11264,2025-12-24 00:00:00+00:00,MEI,0.0013483315,1
11044,2025-12-24 00:00:00+00:00,MBI,0.0013484388,1
17862,2025-12-24 00:00:00+00:00,TK,0.0013486372,1
373,2025-12-24 00:00:00+00:00,ADTN,0.0013487202,1
2072,2025-12-24 00:00:00+00:00,AVXL,0.0013495515,1
7298,2025-12-24 00:00:00+00:00,GBTG,0.0013498385,1
1247,2025-12-24 00:00:00+00:00,AOMR,0.0013499701,1
2325,2025-12-24 00:00:00+00:00,BCBP,0.0013509383,1
3986,2025-12-24 00:00:00+00:00,CLDT,0.0013509383,1
9999,2025-12-24 00:00:00+00:00,KREF,0.0013510777,1
13591,2025-12-24 00:00:00+00:00,PANL,0.0013511223,1
11451,2025-12-24 00:00:00+00:00,MITT,0.0013512118,1
15061,2025-12-24 00:00:00+00:00,RDW,0.0013515203,1
2523,2025-12-24 00:00:00+00:00,BGS,0.0013517353,1
13646,2025-12-24 00:00:00+00:00,PAYO,0.0013518279,1
6946,2025-12-24 00:00:00+00:00,FORR,0.0013522713,1
15391,2025-12-24 00:00:00+00:00,RLGT,0.0013523897,1
9141,2025-12-24 00:00:00+00:00,INGN,0.0013523897,1
1434,2025-12-24 00:00:00+00:00,ARDX,0.0013524718,1
5164,2025-12-24 00:00:00+00:00,DBI,0.001352615,1
19083,2025-12-24 00:00:00+00:00,VMD,0.001353234,1
15611,2025-12-24 00:00:00+00:00,RSVR,0.001353234,1
14665,2025-12-24 00:00:00+00:00,PTEN,0.0013537906,1
7969,2025-12-24 00:00:00+00:00,GYRE,0.0013545894,1
9801,2025-12-24 00:00:00+00:00,KELYA,0.0013547165,1
8574,2025-12-24 00:00:00+00:00,HSHP,0.0013547343,1
16162,2025-12-24 00:00:00+00:00,SFL,0.0013556746,1
4482,2025-12-24 00:00:00+00:00,CPSS,0.001356083,1
13888,2025-12-24 00:00:00+00:00,PEPG,0.0013564914,1
10780,2025-12-24 00:00:00+00:00,LWLG,0.0013567909,1
20010,2025-12-24 00:00:00+00:00,ZIP,0.0013569389,1
19889,2025-12-24 00:00:00+00:00,XPOF,0.0013572805,1
17312,2025-12-24 00:00:00+00:00,SVRA,0.0013572854,1
19028,2025-12-24 00:00:00+00:00,VIR,0.0013572854,1
15424,2025-12-24 00:00:00+00:00,RMAX,0.0013573089,1
1203,2025-12-24 00:00:00+00:00,ANIK,0.0013575073,1
10373,2025-12-24 00:00:00+00:00,LFCR,0.0013581463,1
18533,2025-12-24 00:00:00+00:00,ULCC,0.0013583255,1
12199,2025-12-24 00:00:00+00:00,NEXT,0.0013583255,1
10164,2025-12-24 00:00:00+00:00,KYTX,0.0013586116,1
10835,2025-12-24 00:00:00+00:00,LXU,0.0013593999,1
11704,2025-12-24 00:00:00+00:00,MRAM,0.0013594881,1
13327,2025-12-24 00:00:00+00:00,ORGO,0.0013599698,1
17114,2025-12-24 00:00:00+00:00,STGW,0.0013608699,1
3601,2025-12-24 00:00:00+00:00,CCRN,0.0013611087,1
1368,2025-12-24 00:00:00+00:00,APPS,0.0013613028,1
12606,2025-12-24 00:00:00+00:00,NRGV,0.0013613028,1
8646,2025-12-24 00:00:00+00:00,HTZ,0.0013613028,1
2237,2025-12-24 00:00:00+00:00,BBCP,0.001361701,1
1654,2025-12-24 00:00:00+00:00,ASLE,0.001361701,1
11220,2025-12-24 00:00:00+00:00,MDXG,0.001361701,1
3920,2025-12-24 00:00:00+00:00,CIO,0.001361701,1
1929,2025-12-24 00:00:00+00:00,AURA,0.0013617137,1
17873,2025-12-24 00:00:00+00:00,TLS,0.0013617598,1
1731,2025-12-24 00:00:00+00:00,ASUR,0.0013620993,1
8635,2025-12-24 00:00:00+00:00,HTLD,0.0013621742,1
18170,2025-12-24 00:00:00+00:00,TRTX,0.0013621742,1
10197,2025-12-24 00:00:00+00:00,LAND,0.0013621742,1
16305,2025-12-24 00:00:00+00:00,SHO,0.0013621742,1
1951,2025-12-24 00:00:00+00:00,AVAH,0.0013621742,1
2919,2025-12-24 00:00:00+00:00,BORR,0.0013630316,1
7958,2025-12-24 00:00:00+00:00,GWRS,0.001363034,1
18423,2025-12-24 00:00:00+00:00,UDMY,0.001363469,1
11286,2025-12-24 00:00:00+00:00,MFA,0.0013635407,1
19801,2025-12-24 00:00:00+00:00,XERS,0.0013644753,1
3788,2025-12-24 00:00:00+00:00,CFFN,0.0013644753,1
961,2025-12-24 00:00:00+00:00,AMBC,0.0013644753,1
13096,2025-12-24 00:00:00+00:00,OIS,0.0013644753,1
13822,2025-12-24 00:00:00+00:00,PDM,0.0013644753,1
19933,2025-12-24 00:00:00+00:00,YEXT,0.0013644753,1
16118,2025-12-24 00:00:00+00:00,SEVN,0.0013646828,1
5527,2025-12-24 00:00:00+00:00,DOMO,0.00136515,1
5758,2025-12-24 00:00:00+00:00,ECVT,0.00136515,1
18269,2025-12-24 00:00:00+00:00,TTI,0.00136515,1
11682,2025-12-24 00:00:00+00:00,MPX,0.0013660158,1
98,2025-12-24 00:00:00+00:00,ABSI,0.0013663605,1
6000,2025-12-24 00:00:00+00:00,EOLS,0.0013667711,1
8145,2025-12-24 00:00:00+00:00,HDSN,0.0013677804,1
2765,2025-12-24 00:00:00+00:00,BLND,0.0013683011,1
6231,2025-12-24 00:00:00+00:00,EVGO,0.0013691803,1
11572,2025-12-24 00:00:00+00:00,MNKD,0.0013696247,1
5450,2025-12-24 00:00:00+00:00,DMRC,0.0013700477,1
14687,2025-12-24 00:00:00+00:00,PTLO,0.0013704059,1
5494,2025-12-24 00:00:00+00:00,DNUT,0.0013706608,1
9042,2025-12-24 00:00:00+00:00,IMMR,0.0013719223,1
572,2025-12-24 00:00:00+00:00,AHH,0.0013720238,1
16822,2025-12-24 00:00:00+00:00,SPCE,0.0013721185,1
10384,2025-12-24 00:00:00+00:00,LFMD,0.0013721185,1
2897,2025-12-24 00:00:00+00:00,BOOM,0.0013726808,1
186,2025-12-24 00:00:00+00:00,ACHV,0.0013727559,1
8321,2025-12-24 00:00:00+00:00,HLMN,0.0013729369,1
10131,2025-12-24 00:00:00+00:00,KW,0.0013729369,1
11979,2025-12-24 00:00:00+00:00,NABL,0.0013733455,1
8387,2025-12-24 00:00:00+00:00,HNST,0.0013750469,1
10395,2025-12-24 00:00:00+00:00,LFST,0.0013752381,1
15402,2025-12-24 00:00:00+00:00,RLJ,0.0013752381,1
17378,2025-12-24 00:00:00+00:00,SXC,0.0013752381,1
1423,2025-12-24 00:00:00+00:00,ARDT,0.0013756363,1
19427,2025-12-24 00:00:00+00:00,WEAV,0.001376571,1
9570,2025-12-24 00:00:00+00:00,JBI,0.0013766894,1
9581,2025-12-24 00:00:00+00:00,JBLU,0.0013767956,1
11693,2025-12-24 00:00:00+00:00,MQ,0.0013770616,1
727,2025-12-24 00:00:00+00:00,ALDX,0.0013771686,1
2402,2025-12-24 00:00:00+00:00,BDN,0.0013773136,1
4306,2025-12-24 00:00:00+00:00,CODI,0.0013778025,1
3700,2025-12-24 00:00:00+00:00,CDZI,0.0013796127,1
17345,2025-12-24 00:00:00+00:00,SWIM,0.001379756,1
17631,2025-12-24 00:00:00+00:00,TDUP,0.0013801059,1
14599,2025-12-24 00:00:00+00:00,PRTH,0.0013803483,1
10032,2025-12-24 00:00:00+00:00,KRO,0.0013803483,1
8954,2025-12-24 00:00:00+00:00,IHRT,0.0013803563,1
17653,2025-12-24 00:00:00+00:00,TE,0.0013803765,1
13965,2025-12-24 00:00:00+00:00,PGEN,0.0013805358,1
7254,2025-12-24 00:00:00+00:00,GAMB,0.0013813126,1
16492,2025-12-24 00:00:00+00:00,SLDB,0.0013823297,1
15853,2025-12-24 00:00:00+00:00,SAVA,0.0013830494,1
6220,2025-12-24 00:00:00+00:00,EVEX,0.0013834083,1
18225,2025-12-24 00:00:00+00:00,TSHA,0.0013842616,1
682,2025-12-24 00:00:00+00:00,AIV,0.0013842616,1
1225,2025-12-24 00:00:00+00:00,ANNX,0.0013842616,1
7826,2025-12-24 00:00:00+00:00,GRNT,0.0013843769,1
6704,2025-12-24 00:00:00+00:00,FIP,0.0013843769,1
8343,2025-12-24 00:00:00+00:00,HLX,0.0013851669,1
11946,2025-12-24 00:00:00+00:00,MYGN,0.0013856692,1
6154,2025-12-24 00:00:00+00:00,ESRT,0.0013857083,1
906,2025-12-24 00:00:00+00:00,ALTI,0.0013864277,1
19039,2025-12-24 00:00:00+00:00,VIRC,0.0013864277,1
19284,2025-12-24 00:00:00+00:00,VTSI,0.0013864277,1
10956,2025-12-24 00:00:00+00:00,MASS,0.0013864449,1
895,2025-12-24 00:00:00+00:00,ALTG,0.001386535,1
15193,2025-12-24 00:00:00+00:00,RES,0.0013874574,1
3337,2025-12-24 00:00:00+00:00,CAMP,0.0013881968,1
6242,2025-12-24 00:00:00+00:00,EVH,0.0013884761,1
13217,2025-12-24 00:00:00+00:00,ONTF,0.0013890346,1
7331,2025-12-24 00:00:00+00:00,GCI,0.0013890346,1
14995,2025-12-24 00:00:00+00:00,RCKT,0.0013890609,1
16993,2025-12-24 00:00:00+00:00,SSP,0.001389179,1
19878,2025-12-24 00:00:00+00:00,XPER,0.0013892185,1
5428,2025-12-24 00:00:00+00:00,DLHC,0.0013892185,1
1049,2025-12-24 00:00:00+00:00,AMPY,0.0013901828,1
15479,2025-12-24 00:00:00+00:00,RNAC,0.0013918744,1
296,2025-12-24 00:00:00+00:00,ACTG,0.001392921,1
18236,2025-12-24 00:00:00+00:00,TSQ,0.0013930845,1
1984,2025-12-24 00:00:00+00:00,AVD,0.0013930999,1
6660,2025-12-24 00:00:00+00:00,FHTX,0.001393358,1
14533,2025-12-24 00:00:00+00:00,PRME,0.0013934191,1
13162,2025-12-24 00:00:00+00:00,OMI,0.0013938062,1
6132,2025-12-24 00:00:00+00:00,ESPR,0.0013941283,1
12936,2025-12-24 00:00:00+00:00,OBIO,0.0013942161,1
19812,2025-12-24 00:00:00+00:00,XFOR,0.0013942353,1
318,2025-12-24 00:00:00+00:00,ADCT,0.0013944893,1
1467,2025-12-24 00:00:00+00:00,ARKO,0.0013946366,1
2798,2025-12-24 00:00:00+00:00,BLZE,0.0013946366,1
12133,2025-12-24 00:00:00+00:00,NCMI,0.0013954707,1
14852,2025-12-24 00:00:00+00:00,QTRX,0.0013958723,1
16151,2025-12-24 00:00:00+00:00,SFIX,0.0013959244,1
16030,2025-12-24 00:00:00+00:00,SEAT,0.0013960893,1
10747,2025-12-24 00:00:00+00:00,LVO,0.0013967381,1
16613,2025-12-24 00:00:00+00:00,SMHI,0.0013967381,1
7914,2025-12-24 00:00:00+00:00,GTN,0.001397448,1
17136,2025-12-24 00:00:00+00:00,STKL,0.0013977431,1
8965,2025-12-24 00:00:00+00:00,III,0.0013979047,1
6814,2025-12-24 00:00:00+00:00,FLWS,0.0013980492,1
15864,2025-12-24 00:00:00+00:00,SB,0.0013984618,1
1412,2025-12-24 00:00:00+00:00,ARCT,0.0013986353,1
5373,2025-12-24 00:00:00+00:00,DIBS,0.0013987026,1
14896,2025-12-24 00:00:00+00:00,QUIK,0.0013991639,1
4647,2025-12-24 00:00:00+00:00,CRSR,0.0014003452,1
7683,2025-12-24 00:00:00+00:00,GOCO,0.0014005036,1
19592,2025-12-24 00:00:00+00:00,WOOF,0.0014008668,1
9416,2025-12-24 00:00:00+00:00,IRWD,0.0014009865,1
15732,2025-12-24 00:00:00+00:00,RYAM,0.001401211,1
4779,2025-12-24 00:00:00+00:00,CTOS,0.0014020943,1
7287,2025-12-24 00:00:00+00:00,GBIO,0.0014025308,1
16960,2025-12-24 00:00:00+00:00,SRI,0.001402544,1
6044,2025-12-24 00:00:00+00:00,EPM,0.0014025909,1
153,2025-12-24 00:00:00+00:00,ACDC,0.0014033595,1
14951,2025-12-24 00:00:00+00:00,RBBN,0.0014040698,1
8475,2025-12-24 00:00:00+00:00,HPK,0.0014041385,1
4141,2025-12-24 00:00:00+00:00,CMPX,0.0014057315,1
3876,2025-12-24 00:00:00+00:00,CHPT,0.001405904,1
19094,2025-12-24 00:00:00+00:00,VNDA,0.001406293,1
1687,2025-12-24 00:00:00+00:00,ASPN,0.0014065898,1
13657,2025-12-24 00:00:00+00:00,PAYS,0.0014068314,1
9009,2025-12-24 00:00:00+00:00,ILPT,0.0014068314,1
6638,2025-12-24 00:00:00+00:00,FFWM,0.0014068314,1
6286,2025-12-24 00:00:00+00:00,EWCZ,0.0014078133,1
12353,2025-12-24 00:00:00+00:00,NL,0.0014081644,1
3282,2025-12-24 00:00:00+00:00,CADL,0.0014081723,1
19317,2025-12-24 00:00:00+00:00,VYGR,0.0014083089,1
15094,2025-12-24 00:00:00+00:00,REAX,0.0014092942,1
18247,2025-12-24 00:00:00+00:00,TTEC,0.0014102417,1
17895,2025-12-24 00:00:00+00:00,TMCI,0.0014104752,1
2809,2025-12-24 00:00:00+00:00,BMBL,0.0014105408,1
13261,2025-12-24 00:00:00+00:00,OPEN,0.0014107161,1
6077,2025-12-24 00:00:00+00:00,ERAS,0.0014109373,1
16525,2025-12-24 00:00:00+00:00,SLND,0.0014113806,1
972,2025-12-24 00:00:00+00:00,AMBP,0.001411829,1
19449,2025-12-24 00:00:00+00:00,WEST,0.001411829,1
15446,2025-12-24 00:00:00+00:00,RMNI,0.001411829,1
12001,2025-12-24 00:00:00+00:00,NAT,0.0014120272,1
15347,2025-12-24 00:00:00+00:00,RILY,0.001412401,1
10857,2025-12-24 00:00:00+00:00,LYRA,0.0014124623,1
5186,2025-12-24 00:00:00+00:00,DC,0.0014126452,1
9867,2025-12-24 00:00:00+00:00,KLC,0.0014129108,1
10670,2025-12-24 00:00:00+00:00,LRMR,0.0014131434,1
142,2025-12-24 00:00:00+00:00,ACCO,0.0014131684,1
4735,2025-12-24 00:00:00+00:00,CTKB,0.0014131684,1
9174,2025-12-24 00:00:00+00:00,INN,0.0014131684,1
4537,2025-12-24 00:00:00+00:00,CRCT,0.0014131684,1
10307,2025-12-24 00:00:00+00:00,LCUT,0.0014132309,1
660,2025-12-24 00:00:00+00:00,AISP,0.001413278,1
14984,2025-12-24 00:00:00+00:00,RCEL,0.001414059,1
109,2025-12-24 00:00:00+00:00,ABUS,0.0014145013,1
884,2025-12-24 00:00:00+00:00,ALT,0.0014152167,1
8310,2025-12-24 00:00:00+00:00,HLLY,0.0014154641,1
17510,2025-12-24 00:00:00+00:00,TBI,0.0014175941,1
14885,2025-12-24 00:00:00+00:00,QUAD,0.0014175941,1
18522,2025-12-24 00:00:00+00:00,ULBI,0.0014175941,1
13525,2025-12-24 00:00:00+00:00,PACK,0.0014175941,1
16349,2025-12-24 00:00:00+00:00,SIGA,0.0014175941,1
15259,2025-12-24 00:00:00+00:00,RGP,0.0014175941,1
13712,2025-12-24 00:00:00+00:00,PBYI,0.0014175941,1
15556,2025-12-24 00:00:00+00:00,RPAY,0.0014178593,1
10758,2025-12-24 00:00:00+00:00,LVWR,0.0014189271,1
5615,2025-12-24 00:00:00+00:00,DTI,0.0014190366,1
19911,2025-12-24 00:00:00+00:00,XRX,0.0014191854,1
9185,2025-12-24 00:00:00+00:00,INNV,0.0014192006,1
495,2025-12-24 00:00:00+00:00,AGEN,0.0014201684,1
18511,2025-12-24 00:00:00+00:00,UIS,0.0014201935,1
2974,2025-12-24 00:00:00+00:00,BRSP,0.0014203684,1
13019,2025-12-24 00:00:00+00:00,OEC,0.0014203684,1
15677,2025-12-24 00:00:00+00:00,RWT,0.0014203684,1
616,2025-12-24 00:00:00+00:00,AIOT,0.0014203684,1
17807,2025-12-24 00:00:00+00:00,THRY,0.0014203684,1
19614,2025-12-24 00:00:00+00:00,WOW,0.0014203684,1
12452,2025-12-24 00:00:00+00:00,NNOX,0.0014211475,1
11990,2025-12-24 00:00:00+00:00,NAGE,0.0014217014,1
5340,2025-12-24 00:00:00+00:00,DHC,0.0014220385,1
5714,2025-12-24 00:00:00+00:00,EB,0.0014225917,1
17301,2025-12-24 00:00:00+00:00,SVCO,0.0014225917,1
263,2025-12-24 00:00:00+00:00,ACRE,0.0014226642,1
1522,2025-12-24 00:00:00+00:00,ARQ,0.0014227501,1
9691,2025-12-24 00:00:00+00:00,JRVR,0.0014228077,1
20054,2025-12-24 00:00:00+00:00,ZURA,0.0014250064,1
18258,2025-12-24 00:00:00+00:00,TTGT,0.0014250064,1
17015,2025-12-24 00:00:00+00:00,SST,0.0014250064,1
9614,2025-12-24 00:00:00+00:00,JELD,0.0014265672,1
6176,2025-12-24 00:00:00+00:00,EU,0.001427206,1
16096,2025-12-24 00:00:00+00:00,SERA,0.0014288957,1
11748,2025-12-24 00:00:00+00:00,MRVI,0.0014306857,1
5274,2025-12-24 00:00:00+00:00,DENN,0.0014311312,1
11165,2025-12-24 00:00:00+00:00,MCW,0.0014311312,1
2116,2025-12-24 00:00:00+00:00,AXL,0.0014311312,1
16371,2025-12-24 00:00:00+00:00,SITC,0.0014324641,1
18984,2025-12-24 00:00:00+00:00,VGAS,0.0014327933,1
12892,2025-12-24 00:00:00+00:00,NXDT,0.0014338444,1
7133,2025-12-24 00:00:00+00:00,FUBO,0.0014338492,1
10901,2025-12-24 00:00:00+00:00,LZM,0.0014349343,1
5054,2025-12-24 00:00:00+00:00,CYH,0.0014356801,1
4548,2025-12-24 00:00:00+00:00,CRDF,0.0014362328,1
2996,2025-12-24 00:00:00+00:00,BRY,0.0014376052,1
14797,2025-12-24 00:00:00+00:00,QIPT,0.0014376182,1
2006,2025-12-24 00:00:00+00:00,AVIR,0.001438384,1
4174,2025-12-24 00:00:00+00:00,CMTG,0.0014386358,1
473,2025-12-24 00:00:00+00:00,AFCG,0.0014390555,1
17444,2025-12-24 00:00:00+00:00,TALK,0.0014399079,1
5791,2025-12-24 00:00:00+00:00,EEX,0.0014412474,1
2567,2025-12-24 00:00:00+00:00,BHR,0.0014437092,1
1566,2025-12-24 00:00:00+00:00,ARTV,0.0014444818,1
18291,2025-12-24 00:00:00+00:00,TTSH,0.001445999,1
3953,2025-12-24 00:00:00+00:00,CLAR,0.0014467946,1
5857,2025-12-24 00:00:00+00:00,EGY,0.001448134,1
6594,2025-12-24 00:00:00+00:00,FF,0.001448368,1
6759,2025-12-24 00:00:00+00:00,FLL,0.0014486248,1
12551,2025-12-24 00:00:00+00:00,NPWR,0.0014495354,1
6187,2025-12-24 00:00:00+00:00,EVC,0.0014497972,1
7243,2025-12-24 00:00:00+00:00,GALT,0.0014511012,1
6011,2025-12-24 00:00:00+00:00,EP,0.0014511191,1
4041,2025-12-24 00:00:00+00:00,CLPR,0.0014575573,1
14225,2025-12-24 00:00:00+00:00,PLUG,0.0014648597,1
8844,2025-12-24 00:00:00+00:00,IBRX,0.0014710481,1
649,2025-12-24 00:00:00+00:00,AIRS,0.0014713885,1
3051,2025-12-24 00:00:00+00:00,BTMD,0.0014718106,1
3040,2025-12-24 00:00:00+00:00,BTBT,0.0014742267,1
